content,dept
산지전용허가 변경신고와 관련하여 저희 가구의 전화번호가 변경되어 연락이 어려워졌습니다. 새로운 전화번호 [새로 변경된 전화번호]로 변경 후 업데이트 부탁드립니다. 감사합니다.,행정관리국 종합민원과
노동조합 설립(설립신고사항 변경)신고 관련하여 처리 상태를 문의합니다. 처리 진행 상황과 예상 처리 기간을 알려주시면 감사하겠습니다.,과학경제진흥실
노동조합 설립(설립신고사항 변경)신고 관련하여 심사처리 상태를 확인하고 싶습니다. 처리 결과에 대해서 알려주시면 감사하겠습니다.,과학경제진흥실
"관광사업 계획 변경에 대한 승인이 내려졌는데, 이에 따라 우리 동네의 관광 활성화와 경제 활성화가 기대됩니다. 그러나 변화에 대해 충분한 설명과 협의 없이 결정된 것 같아 주민들이 불안감을 느끼고 있습니다. 이에 대한 관련 설명과 후속 조치 등에 대해 빠른 대응 부탁드립니다.",주민생활지원국 문화체육과
"저희 동네에서 진행되는 관광사업계획의 변경이 승인되었다는 소식을 듣고 기쁘지만, 변경 사항에 대해서 자세한 설명이 필요합니다. 다양한 관광사업이 운영되는 동네민으로서 이번 결정이 지역 발전에 기여할 수 있도록 노력하겠습니다.",주민생활지원국 문화체육과
"안녕하세요, 제가 거주하는 지역에서 '산지전용(변경)신고'를 하려고 합니다. 그에 따라 필요한 서류와 절차를 알고 싶습니다. 감사합니다.",행정관리국 종합민원과
제가 살고 있는 지역에서 산지전용 신고를 변경하고자 합니다. 필요한 서류와 절차에 대해 안내 부탁드립니다. 감사합니다.,행정관리국 종합민원과
식품점 운영 중인 A 식당에서 위생적인 이유로 음식물로 인한 질병 발생 사례가 있다는 소문을 들어 식품영업허가를 신청하러 왔습니다. 빠른 조치 부탁드립니다.,주민생활지원국 청소위생과
"1. 저희 동네에는 식품 안전 문제로 인해 맛있는 음식점들이 많이 문을 닫는 것 같아서 불안합니다. 식품영업허가 관련해서 더 엄격한 검사나 지원 프로그램 등을 마련해주시면 좋겠습니다.
2. 최근에 원하는 식당에서 식품영업허가가 없어서 먹을 수 없는 일이 있었습니다. 방치되는 식당들이 많아서 위생상태나 식품안전적인 측면에서 더 엄격한 대응이 필요하다고 생각합니다.
3. 어떤 식당에서 음식을 먹다가 의심스러운 재료를 발견했을 때, 제대로 된 식품영업허가를 받은 식당이라면 더욱 안심할 수 있을 것 같아요. 조금 더 엄격한 검사를 실시하거나, 해외의 사례를 참고한 기준을 정해놓는 것이 필요할 것 같습니다.",주민생활지원국 청소위생과
"저는 XXX 동 거주자로서, 가축분뇨 신고대상 배출시설 변경신고에 대해 문의드립니다. 이번에 제출한 신고서에는 새로운 우수배출시설 주소가 기재되어 있으며, 해당 시설은 이전시설과 동일한 조건을 충족하고 있습니다. 따라서, 가축분뇨 배출 시설 변경에 대한 필요서류를 다시 제출하지 않아도 된다는 내용을 알려주시면 감사하겠습니다.",행정관리국 종합민원과
주변에 가축분뇨 신고대상 배출시설이 변경되어 냄새가 덜한 환경으로 변화되어 기쁘게 생각합니다. 감사합니다.,행정관리국 종합민원과
안녕하세요. 저는 건설업상속신고와 관련된 주민입니다. 저희 가족이 상속한 부동산이 건설되어 있다는 사실을 확인하였습니다. 따라서 건설업상속신고를 하고자 합니다. 해당 신고는 공공기관에서 처리해주시면 감사하겠습니다. 감사합니다.,건설도시국 건설과
건설업상속신고와 관련하여 저희 지역에서 발생하는 재산 분쟁이 많아졌습니다. 이에 대한 문제점과 해결책을 논의해 주시길 바랍니다.,건설도시국 건설과
관광사업 주자(소유자)가 변경되어 양수(지위승계) 신고를 하고자 합니다. 관련 서류와 절차에 대해 안내 부탁드립니다. 처리 결과에 대한 안내를 기다리겠습니다.,주민생활지원국 문화체육과
저희 동네에 있는 관광사업체가 양수(지위승계) 신고를 했습니다. 어떤 기업이 양수를 받을지 궁금합니다. 빠른 답변 부탁드립니다.,주민생활지원국 문화체육과
"안녕하세요, 건축물 용도변경 허가(신고)에 관한 민원입니다. 저희 건물이 현재 주거용으로 사용되고 있어 용도를 상업용으로 변경하려 합니다. 따라서 건축물 용도변경 허가(신고)를 신청하려고 합니다. 처리에 필요한 서류나 절차 등 자세한 내용은 안내 부탁드립니다. 감사합니다.",행정관리국 종합민원과
"건축물 용도변경 허가(신고) 관련하여 신청하려고 하는데, 필요한 서류 및 절차에 대한 안내가 필요합니다. 감사합니다.",행정관리국 종합민원과
저는 지하수개발·이용의 (변경)허가(행위허가)와 관련된 민원을 제기하고 싶습니다. 해당 사안은 주민생활과 직접적으로 연관되어 있어 빠른 처리가 필요합니다. 담당자분께서는 신속하게 처리해주시면 감사하겠습니다.,주민생활지원국 환경관리과
"저는 지하수개발 및 이용에 관련하여 변경 허가를 신청하고자 합니다. 저희 지역의 지하수 이용을 위해 필요한 작업으로, 담당 공무원분들의 협조와 빠른 처리를 부탁드립니다. 감사합니다.",주민생활지원국 환경관리과
"안녕하세요, 대기배출시설 변경허가 및 변경신고 관련하여 우리 동네에서 발생한 문제를 해결해주시길 바랍니다. 대기배출시설 인근 거주민들은 매우 불쾌한 냄새와 소음으로 인해 삶의 질이 저하되고 있으며, 이에 대한 조치가 필요합니다. 관련 법규를 준수하여 신속하게 처리해주시면 감사하겠습니다.",주민생활지원국 환경관리과
"저희 동네에 있는 대기배출시설에서 변경허가나 변경신고가 이뤄졌는데, 그 결과에 대해서 궁금한 점이 있어서 민원 신청을 합니다. 변경된 시설이 주변 환경에 어떠한 영향을 끼칠 지, 새로운 대기오염 물질 발생 여부 등 정보를 제공해 주시면 감사하겠습니다.",주민생활지원국 환경관리과
"안녕하세요, 지하수개발.이용시공업등록사항변경신고 관련하여 민원을 접수합니다. 건축물 1층에 있는 지하수개발시설 세부사항 변경으로 인해 신고서를 제출해야 했습니다. 그런데 신고서 작성 중 발생한 오류로 인해 신고 완료 후 처리과정에서 사항변경이 생겼습니다. 따라서 신고서를 변경하려고 하는데, 어떤 절차를 진행해야 하는지 알려주세요. 처리 결과를 빠르게 받아보고 싶습니다. 감사합니다.",주민생활지원국 환경관리과
지하수 개발.이용시공업등록사항변경신고 관련하여 제출한 민원에 대한 처리 결과를 요청합니다.,주민생활지원국 환경관리과
"화물자동차 운송(운송주선·운송가맹)사업 상속신고와 관련하여, 상속받은 운송업을 계속 운영하려면 무엇을 해야 하는지 알고 싶습니다. 자세한 안내 부탁드립니다.",주민생활지원국 교통행정과
"저는 화물자동차 운송(운송주선·운송가맹)사업의 상속자로서, 상속신고 절차를 진행하고자 하는 주민입니다. 관련하여 필요한 서류나 절차가 있다면 안내 부탁드립니다. 감사합니다.",주민생활지원국 교통행정과
도로점용허가 관련하여 제출한 서류가 처리되지 않았습니다. 처리 상황을 확인해 주시기 바랍니다.,행정관리국 종합민원과
"저는 이번에 도로 점용허가를 신청하려고 합니다. 도로 내 점포 운영을 위해 필요한 것으로, 빠른 처리 부탁드립니다. 감사합니다.",행정관리국 종합민원과
"저는 ○○동에 거주하는 ○○이고, 주민으로서 '개발행위허가 (토지형질변경·토석채취·공작물설치·토지분할·물건적치)' 관련하여 불편함이 있어 신청합니다. 최근 ○○에 개발이 계속 이루어지고 있는데, 이와 관련하여 현장에서는 위반행위, 소란 등이 발생하고 또한 주민의 안전에 영향을 줄 수 있는 상황이 발생하고 있습니다. 따라서 이러한 상황을 미리 예방할 수 있는 대책이 필요하며, 더 나아가 주민의 안전과 행복을 고려한 개발을 진행해 주시기를 요청합니다. 감사합니다.",행정관리국 토지정보과
"저희 동네에 개발 계획이 있어 개발행위허가 관련하여 민원을 신청합니다. 토지형질변경, 토석채취, 공작물설치, 토지분할, 물건적치 등의 작업이 예정되어 있고, 이로 인한 환경 파괴와 주민들의 불편함이 우려됩니다. 신중하게 검토해주시고, 대처해주시기 바랍니다. 감사합니다.",행정관리국 토지정보과
